;group;user;task_id;funnel
1455;95cd1f045a0329cf5595ae734ae7ae43;62dad8bdc4268597b3ee4964cc2a3a87;2. Separated Boxes;{'started': 1, 'create_shape': 4, 'submitted': 4, 'completed': 1}
1456;95cd1f045a0329cf5595ae734ae7ae43;62dad8bdc4268597b3ee4964cc2a3a87;3. Rotate a Pyramid;{'started': 1, 'create_shape': 3, 'submitted': 2, 'completed': 1}
1457;95cd1f045a0329cf5595ae734ae7ae43;62dad8bdc4268597b3ee4964cc2a3a87;4. Match Silhouettes;{'started': 3, 'create_shape': 5, 'submitted': 4, 'completed': 1}
1458;95cd1f045a0329cf5595ae734ae7ae43;62dad8bdc4268597b3ee4964cc2a3a87;5. Removing Objects;{'started': 1, 'create_shape': 3, 'submitted': 2, 'completed': 1}
1459;95cd1f045a0329cf5595ae734ae7ae43;62dad8bdc4268597b3ee4964cc2a3a87;6. Stretch a Ramp;{'started': 1, 'create_shape': 2, 'submitted': 6, 'completed': 1}
1460;95cd1f045a0329cf5595ae734ae7ae43;62dad8bdc4268597b3ee4964cc2a3a87;7. Max 2 Boxes;{'started': 7, 'create_shape': 12, 'submitted': 9, 'completed': 0}
1461;95cd1f045a0329cf5595ae734ae7ae43;62dad8bdc4268597b3ee4964cc2a3a87;8. Combine 2 Ramps;{'started': 1, 'create_shape': 2, 'submitted': 0, 'completed': 0}
1462;95cd1f045a0329cf5595ae734ae7ae43;62dad8bdc4268597b3ee4964cc2a3a87;9. Scaling Round Objects;{'started': 1, 'create_shape': 2, 'submitted': 0, 'completed': 0}
1463;95cd1f045a0329cf5595ae734ae7ae43;62dad8bdc4268597b3ee4964cc2a3a87;Square Cross-Sections;{'started': 1, 'create_shape': 0, 'submitted': 0, 'completed': 0}
1464;95cd1f045a0329cf5595ae734ae7ae43;62dad8bdc4268597b3ee4964cc2a3a87;Bull Market;{'started': 1, 'create_shape': 0, 'submitted': 0, 'completed': 0}
1465;95cd1f045a0329cf5595ae734ae7ae43;c90e00e6590150ee969146996428ed57;Sandbox;{'started': 6, 'create_shape': 64, 'submitted': 0, 'completed': 0}
1466;95cd1f045a0329cf5595ae734ae7ae43;c90e00e6590150ee969146996428ed57;1. One Box;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
1467;95cd1f045a0329cf5595ae734ae7ae43;c90e00e6590150ee969146996428ed57;2. Separated Boxes;{'started': 1, 'create_shape': 2, 'submitted': 2, 'completed': 1}
1468;95cd1f045a0329cf5595ae734ae7ae43;c90e00e6590150ee969146996428ed57;5. Removing Objects;{'started': 1, 'create_shape': 10, 'submitted': 1, 'completed': 1}
1469;95cd1f045a0329cf5595ae734ae7ae43;c90e00e6590150ee969146996428ed57;7. Max 2 Boxes;{'started': 2, 'create_shape': 6, 'submitted': 6, 'completed': 0}
1470;95cd1f045a0329cf5595ae734ae7ae43;c90e00e6590150ee969146996428ed57;3. Rotate a Pyramid;{'started': 1, 'create_shape': 2, 'submitted': 2, 'completed': 1}
1471;95cd1f045a0329cf5595ae734ae7ae43;c90e00e6590150ee969146996428ed57;6. Stretch a Ramp;{'started': 1, 'create_shape': 2, 'submitted': 2, 'completed': 1}
1472;95cd1f045a0329cf5595ae734ae7ae43;c90e00e6590150ee969146996428ed57;9. Scaling Round Objects;{'started': 1, 'create_shape': 2, 'submitted': 3, 'completed': 0}
1473;95cd1f045a0329cf5595ae734ae7ae43;c90e00e6590150ee969146996428ed57;8. Combine 2 Ramps;{'started': 1, 'create_shape': 1, 'submitted': 0, 'completed': 0}
1474;95cd1f045a0329cf5595ae734ae7ae43;c90e00e6590150ee969146996428ed57;Square Cross-Sections;{'started': 3, 'create_shape': 11, 'submitted': 1, 'completed': 0}
1475;95cd1f045a0329cf5595ae734ae7ae43;c90e00e6590150ee969146996428ed57;Bird Fez;{'started': 1, 'create_shape': 6, 'submitted': 2, 'completed': 1}
1476;95cd1f045a0329cf5595ae734ae7ae43;c90e00e6590150ee969146996428ed57;Pi Henge;{'started': 1, 'create_shape': 2, 'submitted': 0, 'completed': 0}
1477;95cd1f045a0329cf5595ae734ae7ae43;c08daa0a4e7dfc7899ae8ffd4b5b1f45;Sandbox;{'started': 4, 'create_shape': 120, 'submitted': 0, 'completed': 0}
1478;95cd1f045a0329cf5595ae734ae7ae43;c08daa0a4e7dfc7899ae8ffd4b5b1f45;1. One Box;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
1479;95cd1f045a0329cf5595ae734ae7ae43;c08daa0a4e7dfc7899ae8ffd4b5b1f45;2. Separated Boxes;{'started': 1, 'create_shape': 2, 'submitted': 2, 'completed': 1}
1480;95cd1f045a0329cf5595ae734ae7ae43;c08daa0a4e7dfc7899ae8ffd4b5b1f45;3. Rotate a Pyramid;{'started': 2, 'create_shape': 13, 'submitted': 11, 'completed': 1}
1481;95cd1f045a0329cf5595ae734ae7ae43;c08daa0a4e7dfc7899ae8ffd4b5b1f45;4. Match Silhouettes;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
1482;95cd1f045a0329cf5595ae734ae7ae43;c08daa0a4e7dfc7899ae8ffd4b5b1f45;5. Removing Objects;{'started': 1, 'create_shape': 3, 'submitted': 1, 'completed': 1}
1483;95cd1f045a0329cf5595ae734ae7ae43;c08daa0a4e7dfc7899ae8ffd4b5b1f45;6. Stretch a Ramp;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
1484;95cd1f045a0329cf5595ae734ae7ae43;c08daa0a4e7dfc7899ae8ffd4b5b1f45;7. Max 2 Boxes;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
1485;95cd1f045a0329cf5595ae734ae7ae43;c08daa0a4e7dfc7899ae8ffd4b5b1f45;8. Combine 2 Ramps;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
1486;95cd1f045a0329cf5595ae734ae7ae43;c08daa0a4e7dfc7899ae8ffd4b5b1f45;9. Scaling Round Objects;{'started': 1, 'create_shape': 2, 'submitted': 2, 'completed': 1}
1487;95cd1f045a0329cf5595ae734ae7ae43;c08daa0a4e7dfc7899ae8ffd4b5b1f45;Square Cross-Sections;{'started': 4, 'create_shape': 14, 'submitted': 8, 'completed': 0}
1488;95cd1f045a0329cf5595ae734ae7ae43;c08daa0a4e7dfc7899ae8ffd4b5b1f45;Bird Fez;{'started': 2, 'create_shape': 9, 'submitted': 1, 'completed': 1}
1489;95cd1f045a0329cf5595ae734ae7ae43;c08daa0a4e7dfc7899ae8ffd4b5b1f45;Pi Henge;{'started': 1, 'create_shape': 3, 'submitted': 1, 'completed': 1}
1490;95cd1f045a0329cf5595ae734ae7ae43;c08daa0a4e7dfc7899ae8ffd4b5b1f45;45-Degree Rotations;{'started': 1, 'create_shape': 5, 'submitted': 1, 'completed': 1}
1491;95cd1f045a0329cf5595ae734ae7ae43;c08daa0a4e7dfc7899ae8ffd4b5b1f45;Pyramids are Strange;{'started': 2, 'create_shape': 29, 'submitted': 9, 'completed': 0}
1492;7a01ab37bd2729626dcaf96166390315;d278cc3740e7ce2167235bc2fab96726;Few Clues;{'started': 1, 'create_shape': 3, 'submitted': 0, 'completed': 0}
1493;95cd1f045a0329cf5595ae734ae7ae43;d1b81842e7f52c7e4bfee0b60735bdf1;Square Cross-Sections;{'started': 2, 'create_shape': 8, 'submitted': 3, 'completed': 1}
1494;95cd1f045a0329cf5595ae734ae7ae43;d1b81842e7f52c7e4bfee0b60735bdf1;Warm Up;{'started': 1, 'create_shape': 4, 'submitted': 1, 'completed': 1}
1495;95cd1f045a0329cf5595ae734ae7ae43;d1b81842e7f52c7e4bfee0b60735bdf1;Object Limits;{'started': 1, 'create_shape': 1, 'submitted': 5, 'completed': 1}
1496;95cd1f045a0329cf5595ae734ae7ae43;d1b81842e7f52c7e4bfee0b60735bdf1;Angled Silhouette;{'started': 2, 'create_shape': 7, 'submitted': 2, 'completed': 1}
1497;95cd1f045a0329cf5595ae734ae7ae43;d1b81842e7f52c7e4bfee0b60735bdf1;45-Degree Rotations;{'started': 1, 'create_shape': 5, 'submitted': 3, 'completed': 1}
1498;95cd1f045a0329cf5595ae734ae7ae43;d1b81842e7f52c7e4bfee0b60735bdf1;Pyramids are Strange;{'started': 1, 'create_shape': 6, 'submitted': 8, 'completed': 1}
1499;95cd1f045a0329cf5595ae734ae7ae43;d1b81842e7f52c7e4bfee0b60735bdf1;Boxes Obscure Spheres;{'started': 1, 'create_shape': 10, 'submitted': 3, 'completed': 1}
1500;95cd1f045a0329cf5595ae734ae7ae43;d1b81842e7f52c7e4bfee0b60735bdf1;Bird Fez;{'started': 1, 'create_shape': 3, 'submitted': 1, 'completed': 1}
1501;95cd1f045a0329cf5595ae734ae7ae43;d1b81842e7f52c7e4bfee0b60735bdf1;Pi Henge;{'started': 1, 'create_shape': 3, 'submitted': 1, 'completed': 1}
1502;95cd1f045a0329cf5595ae734ae7ae43;d1b81842e7f52c7e4bfee0b60735bdf1;Bear Market;{'started': 1, 'create_shape': 7, 'submitted': 1, 'completed': 0}
1503;95cd1f045a0329cf5595ae734ae7ae43;d1b81842e7f52c7e4bfee0b60735bdf1;Orange Dance;{'started': 1, 'create_shape': 0, 'submitted': 0, 'completed': 0}
1504;95cd1f045a0329cf5595ae734ae7ae43;d1b81842e7f52c7e4bfee0b60735bdf1;Few Clues;{'started': 1, 'create_shape': 4, 'submitted': 4, 'completed': 1}
1505;95cd1f045a0329cf5595ae734ae7ae43;d1b81842e7f52c7e4bfee0b60735bdf1;Unnecessary;{'started': 1, 'create_shape': 4, 'submitted': 1, 'completed': 1}
1506;95cd1f045a0329cf5595ae734ae7ae43;d1b81842e7f52c7e4bfee0b60735bdf1;Zzz;{'started': 1, 'create_shape': 7, 'submitted': 0, 'completed': 0}
1507;95cd1f045a0329cf5595ae734ae7ae43;d1b81842e7f52c7e4bfee0b60735bdf1;Not Bird;{'started': 1, 'create_shape': 6, 'submitted': 2, 'completed': 0}
1508;95cd1f045a0329cf5595ae734ae7ae43;d1b81842e7f52c7e4bfee0b60735bdf1;Sugar Cones;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
1509;95cd1f045a0329cf5595ae734ae7ae43;d1b81842e7f52c7e4bfee0b60735bdf1;Ramp Up and Can It;{'started': 1, 'create_shape': 4, 'submitted': 2, 'completed': 1}
1510;95cd1f045a0329cf5595ae734ae7ae43;d1b81842e7f52c7e4bfee0b60735bdf1;Stranger Shapes;{'started': 1, 'create_shape': 2, 'submitted': 4, 'completed': 1}
1511;95cd1f045a0329cf5595ae734ae7ae43;d1b81842e7f52c7e4bfee0b60735bdf1;Tall and Small;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
1512;95cd1f045a0329cf5595ae734ae7ae43;d1b81842e7f52c7e4bfee0b60735bdf1;More Than Meets Your Eye;{'started': 1, 'create_shape': 8, 'submitted': 3, 'completed': 1}
1513;95cd1f045a0329cf5595ae734ae7ae43;d1b81842e7f52c7e4bfee0b60735bdf1;Bull Market;{'started': 1, 'create_shape': 6, 'submitted': 7, 'completed': 1}
1514;95cd1f045a0329cf5595ae734ae7ae43;ab8c358afd1e639192d0abb1c5c0c9cb;Sandbox;{'started': 1, 'create_shape': 12, 'submitted': 0, 'completed': 0}
1515;95cd1f045a0329cf5595ae734ae7ae43;ab8c358afd1e639192d0abb1c5c0c9cb;1. One Box;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
1516;95cd1f045a0329cf5595ae734ae7ae43;ab8c358afd1e639192d0abb1c5c0c9cb;2. Separated Boxes;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 0}
1517;95cd1f045a0329cf5595ae734ae7ae43;ab8c358afd1e639192d0abb1c5c0c9cb;Bird Fez;{'started': 2, 'create_shape': 6, 'submitted': 4, 'completed': 1}
1518;95cd1f045a0329cf5595ae734ae7ae43;ab8c358afd1e639192d0abb1c5c0c9cb;Boxes Obscure Spheres;{'started': 1, 'create_shape': 5, 'submitted': 0, 'completed': 0}
1519;95cd1f045a0329cf5595ae734ae7ae43;ab8c358afd1e639192d0abb1c5c0c9cb;Warm Up;{'started': 1, 'create_shape': 5, 'submitted': 1, 'completed': 1}
1520;95cd1f045a0329cf5595ae734ae7ae43;ab8c358afd1e639192d0abb1c5c0c9cb;Not Bird;{'started': 1, 'create_shape': 18, 'submitted': 0, 'completed': 0}
1521;7a01ab37bd2729626dcaf96166390315;6fb00a0a9c2e6b84352abd12b0f53c0b;1. One Box;{'started': 3, 'create_shape': 1, 'submitted': 1, 'completed': 1}
1522;7a01ab37bd2729626dcaf96166390315;6fb00a0a9c2e6b84352abd12b0f53c0b;2. Separated Boxes;{'started': 1, 'create_shape': 3, 'submitted': 3, 'completed': 1}
1523;7a01ab37bd2729626dcaf96166390315;6fb00a0a9c2e6b84352abd12b0f53c0b;3. Rotate a Pyramid;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
1524;7a01ab37bd2729626dcaf96166390315;6fb00a0a9c2e6b84352abd12b0f53c0b;4. Match Silhouettes;{'started': 1, 'create_shape': 2, 'submitted': 2, 'completed': 1}
1525;7a01ab37bd2729626dcaf96166390315;6fb00a0a9c2e6b84352abd12b0f53c0b;5. Removing Objects;{'started': 1, 'create_shape': 4, 'submitted': 3, 'completed': 0}
1526;7a01ab37bd2729626dcaf96166390315;6fb00a0a9c2e6b84352abd12b0f53c0b;Bear Market;{'started': 1, 'create_shape': 6, 'submitted': 1, 'completed': 0}
1527;7a01ab37bd2729626dcaf96166390315;3f4fbcbac5da95a20fa08e5384cec0be;Bull Market;{'started': 1, 'create_shape': 5, 'submitted': 3, 'completed': 1}
1528;7a01ab37bd2729626dcaf96166390315;3f4fbcbac5da95a20fa08e5384cec0be;Few Clues;{'started': 1, 'create_shape': 4, 'submitted': 3, 'completed': 1}
1529;7a01ab37bd2729626dcaf96166390315;3f4fbcbac5da95a20fa08e5384cec0be;Orange Dance;{'started': 1, 'create_shape': 6, 'submitted': 1, 'completed': 0}
1530;4fe25833f555e9903d2bb6bbeec3fbfb;66e12afc561f043a0ff56910f2b166d0;1. One Box;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
1531;4fe25833f555e9903d2bb6bbeec3fbfb;66e12afc561f043a0ff56910f2b166d0;2. Separated Boxes;{'started': 12, 'create_shape': 6, 'submitted': 9, 'completed': 3}
1532;4fe25833f555e9903d2bb6bbeec3fbfb;66e12afc561f043a0ff56910f2b166d0;3. Rotate a Pyramid;{'started': 3, 'create_shape': 4, 'submitted': 9, 'completed': 1}
1533;4fe25833f555e9903d2bb6bbeec3fbfb;66e12afc561f043a0ff56910f2b166d0;4. Match Silhouettes;{'started': 2, 'create_shape': 4, 'submitted': 2, 'completed': 2}
1534;4fe25833f555e9903d2bb6bbeec3fbfb;66e12afc561f043a0ff56910f2b166d0;5. Removing Objects;{'started': 2, 'create_shape': 10, 'submitted': 4, 'completed': 1}
1535;4fe25833f555e9903d2bb6bbeec3fbfb;66e12afc561f043a0ff56910f2b166d0;6. Stretch a Ramp;{'started': 2, 'create_shape': 3, 'submitted': 2, 'completed': 1}
1536;4fe25833f555e9903d2bb6bbeec3fbfb;66e12afc561f043a0ff56910f2b166d0;7. Max 2 Boxes;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
1537;4fe25833f555e9903d2bb6bbeec3fbfb;66e12afc561f043a0ff56910f2b166d0;8. Combine 2 Ramps;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
1538;4fe25833f555e9903d2bb6bbeec3fbfb;66e12afc561f043a0ff56910f2b166d0;9. Scaling Round Objects;{'started': 4, 'create_shape': 11, 'submitted': 5, 'completed': 1}
1539;4fe25833f555e9903d2bb6bbeec3fbfb;66e12afc561f043a0ff56910f2b166d0;Square Cross-Sections;{'started': 1, 'create_shape': 12, 'submitted': 4, 'completed': 1}
1540;4fe25833f555e9903d2bb6bbeec3fbfb;66e12afc561f043a0ff56910f2b166d0;Bird Fez;{'started': 1, 'create_shape': 4, 'submitted': 2, 'completed': 0}
1541;4fe25833f555e9903d2bb6bbeec3fbfb;1f29e9843acc97006c607d1d50465a1d;1. One Box;{'started': 2, 'create_shape': 1, 'submitted': 1, 'completed': 1}
1542;4fe25833f555e9903d2bb6bbeec3fbfb;1f29e9843acc97006c607d1d50465a1d;2. Separated Boxes;{'started': 2, 'create_shape': 2, 'submitted': 3, 'completed': 1}
1543;4fe25833f555e9903d2bb6bbeec3fbfb;1f29e9843acc97006c607d1d50465a1d;3. Rotate a Pyramid;{'started': 1, 'create_shape': 1, 'submitted': 2, 'completed': 1}
1544;4fe25833f555e9903d2bb6bbeec3fbfb;1f29e9843acc97006c607d1d50465a1d;4. Match Silhouettes;{'started': 2, 'create_shape': 6, 'submitted': 2, 'completed': 1}
1545;4fe25833f555e9903d2bb6bbeec3fbfb;1f29e9843acc97006c607d1d50465a1d;5. Removing Objects;{'started': 1, 'create_shape': 5, 'submitted': 2, 'completed': 1}
1546;4fe25833f555e9903d2bb6bbeec3fbfb;1f29e9843acc97006c607d1d50465a1d;6. Stretch a Ramp;{'started': 1, 'create_shape': 3, 'submitted': 2, 'completed': 1}
1547;4fe25833f555e9903d2bb6bbeec3fbfb;1f29e9843acc97006c607d1d50465a1d;7. Max 2 Boxes;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
1548;4fe25833f555e9903d2bb6bbeec3fbfb;1f29e9843acc97006c607d1d50465a1d;8. Combine 2 Ramps;{'started': 1, 'create_shape': 4, 'submitted': 2, 'completed': 1}
1549;4fe25833f555e9903d2bb6bbeec3fbfb;1f29e9843acc97006c607d1d50465a1d;9. Scaling Round Objects;{'started': 1, 'create_shape': 1, 'submitted': 0, 'completed': 0}
1550;4fe25833f555e9903d2bb6bbeec3fbfb;6f92f9126b33790d7fef01f949d8334b;Square Cross-Sections;{'started': 1, 'create_shape': 0, 'submitted': 0, 'completed': 0}
1551;cb71040b5bd1341a34afc24961536ebd;bff3d4d4d0de5158652dbd6cf8a033f6;1. One Box;{'started': 4, 'create_shape': 1, 'submitted': 0, 'completed': 0}
1552;cb71040b5bd1341a34afc24961536ebd;54b1e46a1ae286dff5c6f918f4fea3d7;Angled Silhouette;{'started': 2, 'create_shape': 12, 'submitted': 1, 'completed': 0}
1553;cb71040b5bd1341a34afc24961536ebd;684c851af59965b680086b7b4896ff98;1. One Box;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
1554;cb71040b5bd1341a34afc24961536ebd;684c851af59965b680086b7b4896ff98;2. Separated Boxes;{'started': 4, 'create_shape': 2, 'submitted': 2, 'completed': 0}
1555;cb71040b5bd1341a34afc24961536ebd;684c851af59965b680086b7b4896ff98;Sandbox;{'started': 1, 'create_shape': 0, 'submitted': 0, 'completed': 0}
1556;cb71040b5bd1341a34afc24961536ebd;a462a6e2243d3f8469847e9c5330b8b1;1. One Box;{'started': 7, 'create_shape': 1, 'submitted': 1, 'completed': 1}
1557;cb71040b5bd1341a34afc24961536ebd;a462a6e2243d3f8469847e9c5330b8b1;2. Separated Boxes;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 0}
1558;cb71040b5bd1341a34afc24961536ebd;3e3e76b766bc7657937a3a95297ad602;1. One Box;{'started': 3, 'create_shape': 1, 'submitted': 1, 'completed': 1}
1559;cb71040b5bd1341a34afc24961536ebd;3e3e76b766bc7657937a3a95297ad602;2. Separated Boxes;{'started': 1, 'create_shape': 2, 'submitted': 4, 'completed': 0}
1560;cb71040b5bd1341a34afc24961536ebd;27c2cc6a9a8c96ec409b61a0bf056976;1. One Box;{'started': 2, 'create_shape': 1, 'submitted': 1, 'completed': 1}
1561;cb71040b5bd1341a34afc24961536ebd;27c2cc6a9a8c96ec409b61a0bf056976;2. Separated Boxes;{'started': 1, 'create_shape': 0, 'submitted': 0, 'completed': 0}
1562;cb71040b5bd1341a34afc24961536ebd;27c2cc6a9a8c96ec409b61a0bf056976;Sugar Cones;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 0}
1563;cb71040b5bd1341a34afc24961536ebd;bd9ae4e1453529db67c9f12cc318df66;1. One Box;{'started': 2, 'create_shape': 1, 'submitted': 1, 'completed': 1}
1564;cb71040b5bd1341a34afc24961536ebd;bd9ae4e1453529db67c9f12cc318df66;2. Separated Boxes;{'started': 1, 'create_shape': 2, 'submitted': 2, 'completed': 0}
1565;cb71040b5bd1341a34afc24961536ebd;318084c6adc2a40b0824ce52658f212b;1. One Box;{'started': 3, 'create_shape': 1, 'submitted': 1, 'completed': 1}
1566;cb71040b5bd1341a34afc24961536ebd;318084c6adc2a40b0824ce52658f212b;2. Separated Boxes;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 0}
1567;cb71040b5bd1341a34afc24961536ebd;b478c820d69d14fef95a7d533246cfe2;1. One Box;{'started': 3, 'create_shape': 1, 'submitted': 1, 'completed': 1}
1568;4fe25833f555e9903d2bb6bbeec3fbfb;0157bc278747755031338f18c5ba4233;1. One Box;{'started': 3, 'create_shape': 1, 'submitted': 1, 'completed': 1}
1569;4fe25833f555e9903d2bb6bbeec3fbfb;0157bc278747755031338f18c5ba4233;2. Separated Boxes;{'started': 1, 'create_shape': 2, 'submitted': 3, 'completed': 1}
1570;4fe25833f555e9903d2bb6bbeec3fbfb;0157bc278747755031338f18c5ba4233;3. Rotate a Pyramid;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
1571;4fe25833f555e9903d2bb6bbeec3fbfb;0157bc278747755031338f18c5ba4233;4. Match Silhouettes;{'started': 3, 'create_shape': 8, 'submitted': 3, 'completed': 1}
1572;4fe25833f555e9903d2bb6bbeec3fbfb;0157bc278747755031338f18c5ba4233;5. Removing Objects;{'started': 1, 'create_shape': 3, 'submitted': 1, 'completed': 1}
1573;4fe25833f555e9903d2bb6bbeec3fbfb;0157bc278747755031338f18c5ba4233;6. Stretch a Ramp;{'started': 1, 'create_shape': 1, 'submitted': 2, 'completed': 1}
1574;4fe25833f555e9903d2bb6bbeec3fbfb;0157bc278747755031338f18c5ba4233;7. Max 2 Boxes;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
1575;4fe25833f555e9903d2bb6bbeec3fbfb;0157bc278747755031338f18c5ba4233;8. Combine 2 Ramps;{'started': 1, 'create_shape': 2, 'submitted': 2, 'completed': 0}
1576;4fe25833f555e9903d2bb6bbeec3fbfb;33619c0e26fd218fbe79c78b631b7843;1. One Box;{'started': 3, 'create_shape': 2, 'submitted': 1, 'completed': 1}
1577;4fe25833f555e9903d2bb6bbeec3fbfb;33619c0e26fd218fbe79c78b631b7843;2. Separated Boxes;{'started': 2, 'create_shape': 4, 'submitted': 3, 'completed': 1}
1578;4fe25833f555e9903d2bb6bbeec3fbfb;33619c0e26fd218fbe79c78b631b7843;3. Rotate a Pyramid;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
1579;4fe25833f555e9903d2bb6bbeec3fbfb;33619c0e26fd218fbe79c78b631b7843;4. Match Silhouettes;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
1580;4fe25833f555e9903d2bb6bbeec3fbfb;33619c0e26fd218fbe79c78b631b7843;5. Removing Objects;{'started': 2, 'create_shape': 21, 'submitted': 8, 'completed': 1}
1581;4fe25833f555e9903d2bb6bbeec3fbfb;33619c0e26fd218fbe79c78b631b7843;6. Stretch a Ramp;{'started': 2, 'create_shape': 2, 'submitted': 1, 'completed': 1}
1582;4fe25833f555e9903d2bb6bbeec3fbfb;33619c0e26fd218fbe79c78b631b7843;7. Max 2 Boxes;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
1583;4fe25833f555e9903d2bb6bbeec3fbfb;33619c0e26fd218fbe79c78b631b7843;8. Combine 2 Ramps;{'started': 2, 'create_shape': 4, 'submitted': 2, 'completed': 1}
1584;4fe25833f555e9903d2bb6bbeec3fbfb;33619c0e26fd218fbe79c78b631b7843;9. Scaling Round Objects;{'started': 2, 'create_shape': 4, 'submitted': 3, 'completed': 0}
1585;4fe25833f555e9903d2bb6bbeec3fbfb;6b0db803ea472a64d60982fc9820ec6d;1. One Box;{'started': 3, 'create_shape': 1, 'submitted': 1, 'completed': 1}
1586;4fe25833f555e9903d2bb6bbeec3fbfb;6b0db803ea472a64d60982fc9820ec6d;2. Separated Boxes;{'started': 2, 'create_shape': 2, 'submitted': 2, 'completed': 1}
1587;4fe25833f555e9903d2bb6bbeec3fbfb;6b0db803ea472a64d60982fc9820ec6d;3. Rotate a Pyramid;{'started': 2, 'create_shape': 5, 'submitted': 6, 'completed': 1}
1588;4fe25833f555e9903d2bb6bbeec3fbfb;6b0db803ea472a64d60982fc9820ec6d;4. Match Silhouettes;{'started': 2, 'create_shape': 2, 'submitted': 1, 'completed': 1}
1589;4fe25833f555e9903d2bb6bbeec3fbfb;6b0db803ea472a64d60982fc9820ec6d;5. Removing Objects;{'started': 3, 'create_shape': 8, 'submitted': 4, 'completed': 0}
1590;4fe25833f555e9903d2bb6bbeec3fbfb;6b0db803ea472a64d60982fc9820ec6d;6. Stretch a Ramp;{'started': 2, 'create_shape': 2, 'submitted': 4, 'completed': 1}
